GMID,story_1_SDR_rotD50,story_1_PFA_rotD50,story_2_SDR_rotD50,story_2_PFA_rotD50,story_3_SDR_rotD50,story_3_PFA_rotD50,story_4_SDR_rotD50,story_4_PFA_rotD50,SaT1,PGA,PGV,Sa_avg,CAV,SI,ASI,DSI,DS_5to75,DS_5to95
GM377_RSN1424,0.0017634670098853637,0.06581196673615794,0.0010708750503751578,0.08634435413347563,0.0006582315334670169,0.10626237184525256,0.00019211532006907335,0.11032123760360193,109.3919461331682,40.13330410906343,15.440409864059744,90.6688875499388,365.5063573133588,46.80158475311956,29.20003042536163,26.18552814260787,16.335,27.255000000000003
GM378_RSN1425,0.0023983643629953847,0.16043835617385555,0.0016482690997862682,0.17799116893169697,0.0008860573215159887,0.1884667525039312,0.0004456657759309879,0.21851414320182272,210.7751107388653,87.75133672824998,16.18490008571793,251.9260429635428,608.7122231136127,80.47880078741872,77.78843234211945,39.92501958925535,7.495000000000003,20.125
GM379_RSN1451,0.0016740500564041663,0.039702313951723814,0.0008706836747573781,0.05365561755766779,0.0005525336870403307,0.06477542850015014,0.00013625189602891761,0.07514934130665561,69.17339281330283,27.838901268409,5.889291411667052,68.4030468914347,285.9257206559967,23.900656927019533,20.22906042711533,14.724729124513509,18.536,30.884
GM380_RSN1454,0.0025301471633049195,0.13158626337731927,0.0016539404797253146,0.17527838615382246,0.0010123507061775634,0.17782400133089038,0.00040364745046171457,0.1834114850371199,235.8242415301136,96.179535615809,23.059748254973965,203.30737426411,679.5361160143503,81.70309263375883,65.67446715004057,38.87540031113523,11.115000000000002,25.035000000000004
GM381_RSN1456,0.002495105369003794,0.16313857645010765,0.0014391578474608805,0.21056866697462184,0.0008512178453303377,0.21742816418529323,0.0004792723335512369,0.262115448534892,282.4848627103517,105.75813964210434,21.068477507538983,273.7114631214519,709.1881323624642,84.90825294860679,85.21742687737735,39.15554514749749,8.114999999999995,15.879999999999995
GM382_RSN1457,0.0021316212904661184,0.09405028605729639,0.0013335599008997214,0.10922924023166061,0.0008257141849783583,0.12648393072709913,0.0002856932202267538,0.13334127042560828,160.20174473109844,51.38625053737311,13.439690750398483,128.57410048286033,568.1777625739311,63.95377203720534,44.02815075199946,34.705869280086254,13.188000000000002,27.020000000000003
GM383_RSN1459,0.0022818043279784275,0.10563188420832108,0.0013294124838025242,0.1337382382733559,0.0008683648278999981,0.15365509314927808,0.0003279605686615565,0.17820886423155446,211.15790985145267,46.88957067592777,16.88489881332256,158.73077022064405,562.9548342176947,65.4902728362314,54.66442381063728,43.70274388502232,14.630000000000004,31.42000000000001
GM384_RSN1481,0.0029937638448949504,0.2281590767932643,0.002379326068699163,0.28656495267190263,0.0011429296325065085,0.2996198835899607,0.0007795591683807852,0.4178155227073981,386.2672630974258,110.4649906512224,40.62501483151751,330.67866795013333,1060.7921057327355,94.17896151856554,149.43202970427245,122.11132034024352,13.145000000000003,26.085
GM385_RSN1491,0.003379056723349376,0.2734212253556342,0.0022200171556570683,0.3228239479139428,0.001500413216096814,0.3687789427780057,0.0009214404264097605,0.5430830561506499,413.89614499437,172.87481621415606,32.74037583177897,366.60507660738335,1173.2181482797232,112.48436888677688,180.3099590484844,106.72932574254602,19.500000000000004,28.74
GM386_RSN1498,0.004296361941447814,0.25156312580590284,0.0029029164097396534,0.33530045002098857,0.0013460226482123394,0.35404860246718106,0.0007695718547723691,0.43783722272630665,370.61915565006177,116.26489220461752,45.87545462246954,323.77723457512434,1415.0011244855853,134.95218336283318,140.13902955839816,143.4878887009396,21.730000000000004,32.050000000000004
GM387_RSN1503,0.0164730852054222,1.024465108770434,0.010200548402248266,1.0083734682938486,0.00834512378201072,0.8786624760298186,0.002832580304967777,0.8954507458533049,890.1903451070114,500.05510988461424,74.16924790367766,938.6991050573772,2847.1793438155905,357.12807435045744,346.90990676807337,349.5080494282663,19.805000000000003,28.425
GM388_RSN1516,0.0019252789236809296,0.16845164371436355,0.0014140142881749651,0.15947309347132071,0.0008615134255994202,0.19248852493949217,0.0003934212298280722,0.20982974512916946,208.44901543014305,81.50053089417872,18.011883877930583,165.83443181797008,508.2151245425737,63.34323071972077,66.90704302011706,73.92044904056996,17.964999999999996,33.385
GM389_RSN1526,0.0022806203271892025,0.1501515338879703,0.0017510724993421239,0.2008218664116677,0.0010130858195158518,0.2497325372154539,0.0005209668266681949,0.2947276399154639,242.64570479647645,76.32573749930891,22.973535976427502,208.8501332201268,722.6883545246016,82.38112712091304,105.7950359690409,93.14592508320922,17.1,27.74
GM390_RSN1536,0.0034867662394007966,0.21412126945260193,0.002120962062466666,0.2703541409023287,0.0012144795837029224,0.27502920253926455,0.0005931545960575601,0.31065676914669194,406.1623177421855,133.25249995820576,46.3388342640227,339.4222247053509,1725.5593453800702,236.57203826628043,105.38214002629324,190.49038754683357,19.895000000000003,32.760000000000005
GM391_RSN1537,0.0032805852438417935,0.1703928470653176,0.002116415745267477,0.18719293389593245,0.0009670475045915806,0.20962989842792884,0.0004518465833242724,0.2390181624797662,258.5027676178879,77.66190497777487,32.52139623307019,208.37431373925747,1084.3906075836348,106.18445397917895,74.71659724818429,168.89676191642204,26.91,44.26499999999999
GM392_RSN1538,0.002367631042105277,0.13119270552864282,0.0016892267565766295,0.167515017735002,0.0010281419550799316,0.1906716039285104,0.0004261063295476283,0.24011448112942924,178.11346023929235,53.04068318437466,31.738714443387394,150.53553072872828,874.1729230532445,78.9421028496094,75.0343205247663,150.32236756746923,32.96999999999999,45.215
GM393_RSN1539,0.0022036446547307924,0.1249850662329714,0.0015763765724876387,0.17216872799899702,0.0008308401805802403,0.19122427205667752,0.0003777991040098433,0.21811113092559203,165.60220462463502,50.97519028261783,22.667522110082263,136.60640710907313,752.9777286469217,63.14503508491925,74.15960590258435,89.95694701841109,25.665,41.195
GM394_RSN1540,0.0026658360831189215,0.13879944303782088,0.0018156435554528422,0.19838327421582297,0.0008505815578746025,0.21140463917352392,0.0004190221864982921,0.23755708850016488,271.83801223020714,81.98314851187303,32.57218305209244,173.83750223146038,1016.3761495260636,93.5945496288362,77.92880004854081,189.8280968239274,30.429999999999996,44.285
GM395_RSN1542,0.002662113152874424,0.17056114105754167,0.001915008604451192,0.19333181282611023,0.0008557042937603497,0.21978898969374316,0.00042736022475457964,0.2437675657981885,263.53098937004887,96.62623530000036,43.51418847556355,229.62917003597383,1250.6046723591685,145.33380710161344,84.7358127949369,170.51086159094527,26.185,40.495
GM396_RSN1543,0.002634630747516525,0.14298069264952123,0.0016957991784530024,0.17399117411463869,0.0010422975370469835,0.20342707372933128,0.00044575152500627254,0.23587868760699537,240.13574499920696,66.11408468336555,28.555031733507743,181.26917280524037,941.9275543573146,76.77707775232366,81.04108500514857,140.1434837411699,29.71,41.665
GM397_RSN1544,0.002151893531654818,0.08882189486331118,0.001180492937040382,0.11193865190235636,0.0007770799296294073,0.13588258731806535,0.00025728325156562106,0.16586003939675015,137.69621541990242,46.70296482093778,18.316225155085785,121.44153895699569,603.8468520289008,49.10003833362712,56.29698290032355,84.1082869372992,26.105,41.025
GM398_RSN1547,0.003151040642938207,0.20103292136753648,0.0022876854205800424,0.24951026175082627,0.001100435610564054,0.25431640788352267,0.0006216612560064496,0.33812724316026704,342.56136558512264,107.28654241806429,33.99428373924541,278.7075852694477,1381.6077334128154,157.62733544176328,106.17176349163792,150.94833236412816,27.520000000000003,38.635
GM399_RSN1552,0.0022824094362046653,0.097568663555746,0.00144213223252385,0.14756228861237145,0.0007990657150022672,0.17149311471976408,0.00033160597962804894,0.19746429072930255,156.26910353828123,50.42248309032441,21.85431891426832,132.01908550599006,988.1718755433916,59.558096234913904,58.88389959419414,87.57466276711759,32.76800000000001,69.06
GM400_RSN1553,0.002483081518314726,0.12322755808852126,0.0014790173382373019,0.14114113719097648,0.000849040020790226,0.17048962415052504,0.00032379448103929214,0.20251447211465118,175.2214127607187,65.9576087517292,36.34898682614989,165.79834821143913,1213.403473632846,93.05550640023688,69.45273990982389,164.96041660732556,27.036,52.120000000000005
GM401_RSN1554,0.0022955333448118984,0.11581318644223704,0.001524398922614988,0.1571099839873058,0.000988685295284967,0.17330591853769972,0.0003656626061641104,0.21462901777211052,152.99398693487785,52.72631343932966,23.609653766464024,134.9751850496226,993.4409695202074,58.46462144072775,65.45746569870616,88.66071027585821,33.632,72.14000000000001
GM402_RSN1562,0.0014778525499100823,0.033637420596526024,0.0008797914202326117,0.04294261519741804,0.0004786538327709364,0.05047570551611203,9.862064282536404e-05,0.05393350441567609,53.545521482506174,15.24045582440499,4.881052315637312,50.16265240267332,239.5380962136128,23.600174065706856,14.87847628261089,24.82077955193674,24.45,42.44
GM403_RSN1563,0.0012836188928990046,0.022481488775041705,0.0006176885190359913,0.02836671079151566,0.00038035980314454337,0.03419673627543403,6.952846128903449e-05,0.03695821164369156,38.51076439520286,17.37801536578914,5.556289084284139,39.90257517275808,244.8852968740814,24.90294372255712,12.218880438305916,25.592149401368506,28.235,41.55500000000001
GM404_RSN1564,0.0014232331169046204,0.029513132277909825,0.0008632717196365143,0.03389738079993948,0.00044395336094830285,0.03823291040107375,8.442175044946663e-05,0.04084875915849147,51.21689264333012,19.543962081175,6.421009636609252,47.66066329610058,291.74325518412167,31.12714853514932,14.25134482891415,27.824107266463983,29.790000000000003,42.73
GM405_RSN1565,0.0015596772110302065,0.037768353825356656,0.0009654682454608995,0.04673197909331036,0.0005339552205583871,0.06057828988182244,0.00012688775995321449,0.06289072825751894,63.90393199774756,23.885619886178446,7.605724738800216,57.76802956815994,321.2888978012643,35.38204876641163,20.48440628458176,27.873984093252684,28.705,41.325
GM406_RSN1566,0.0015316269627366332,0.037753099805890616,0.0009529462821962656,0.0501599259761189,0.0005238968402908353,0.05746107427436291,0.00011543249339983268,0.06328240096495136,66.02726676087569,20.988595711564933,6.088493521565745,59.3705006691991,283.9436071587001,23.82157503327601,18.720326484803834,15.852138623131657,25.809999999999995,38.565000000000005
GM407_RSN1567,0.0014956330912697874,0.03370749958987619,0.0009176009982619152,0.04491279214060026,0.000552047867614921,0.05384332134439544,0.00010011771301521332,0.057453882932949264,58.06436970127588,15.887058547645438,5.505969873507279,47.562173865354936,224.72102237526923,21.826580786297505,16.429626596504253,19.995592217088536,27.98,42.81
GM408_RSN1568,0.0011894918113599963,0.021120048441721183,0.000531908935365285,0.02733471745633015,0.00035225715421742315,0.032286239491563576,6.0510659879365785e-05,0.035917429823669744,34.56182621606335,14.84007230537443,4.263610098982282,30.40153809553112,142.6968381753677,18.130759408736576,10.0414156820591,16.352447176749866,23.71,36.84
GM409_RSN1598,0.0020042054624624054,0.07390205348941592,0.0010834292124179763,0.0980209956797944,0.0006848368940439807,0.11349504970840203,0.00021767156520447113,0.13391858034288673,87.49191906892638,35.55839408789736,9.085841244893135,93.63901087990786,363.5483489457082,34.66629731062957,41.68237263415956,53.82853448300703,24.275,33.295
GM410_RSN1601,0.0009185284965066408,0.019196665583318145,0.0005640793806605943,0.028706017057091946,0.0003689827034233182,0.035647026853121794,6.25333864647122e-05,0.03887377098540076,36.49929056055246,8.048221069020245,3.0995489137718635,26.786812171360687,67.69792490442646,6.878943104538788,12.96468468508128,6.051251874944508,25.24,36.43
GM411_RSN1602,0.01632092055226905,0.9362487483417081,0.010099288305241313,0.7981726553550235,0.006891994666996864,0.767525422410115,0.0020194947545368364,0.8299517696968808,1464.9642514547857,607.3473920891256,56.37001511146263,1182.8952484236452,1019.1688058089824,224.6044651890141,568.526615037491,87.35845937883366,1.8000000000000007,9.060000000000002
GM412_RSN1603,0.001151155030454438,0.022317062122983428,0.000748107625711466,0.027616728056739565,0.000371288189687082,0.0347640718796729,6.239892539483888e-05,0.03803190796390116,41.16387109913448,12.465856985508768,3.736958440567964,31.818927032836644,178.34058224028516,17.97265742312604,10.51471917166337,10.21244228186718,22.195000000000004,42.315
GM413_RSN1604,0.0011376830520530693,0.018630403538413554,0.0006603928296280374,0.028063949448450844,0.000396834191973087,0.03392371111079995,7.124222423718304e-05,0.037962589376038684,37.770753878479,11.19184562978878,2.532142732580805,33.56709097620756,102.60293698875712,8.761168924246858,12.587636869869105,4.140036822104411,25.705,36.36
GM414_RSN1605,0.011463574860454255,0.6560770834382761,0.009175613544219604,0.7587283946868992,0.0074160519101868355,0.7300773603589754,0.002231387398591267,0.8375724141785648,924.3276129651224,368.12217625027984,62.59680050819602,899.7205194980025,1149.35918256115,230.5644455645854,421.58247074037627,217.63568899589265,7.120000000000001,10.935
GM415_RSN1608,0.0010346448128637034,0.021853344736146987,0.0006060769742030736,0.0280251491392488,0.0003713893116177084,0.0305540927631889,6.144951148421592e-05,0.03218969157294055,34.454589039145226,16.33701373567943,4.888631723584189,33.50784980155361,141.99230272410557,23.21867908225926,10.21187248925838,12.694968132890756,15.855000000000004,24.92
GM416_RSN1615,0.0017781454064915284,0.23925217959202297,0.0017784324611755955,0.3091808294054644,0.0011500029065189287,0.37927290921184076,0.0006265813881532114,0.42601315852986543,309.0250203162497,188.28364222508128,12.535951679359083,309.87487680476835,667.8662364553314,54.59816044477339,211.11434628109973,19.251159000375704,9.240000000000002,12.94
GM417_RSN1621,0.0013142334011368394,0.026604646199770658,0.000810800385661241,0.03847120396902191,0.0004514309574837923,0.0462710101521242,8.055232743218064e-05,0.050875982860774896,43.326011145403925,12.681600768166556,7.116670274021094,36.71112398564408,159.17972086679572,11.364892370100335,15.960083421758368,17.011003945468794,20.395,37.575
GM418_RSN1628,0.0025154903240205495,0.1795538773509918,0.0017601298217272644,0.21146753929964113,0.0011363111591076963,0.23529403445318814,0.0005241626698471872,0.29464635986139015,269.9978566388328,122.89634215651498,28.38310300559847,237.1248373542292,937.958018912414,150.3398187562475,96.98982909932027,78.83294552829965,12.205000000000002,28.255000000000003
GM419_RSN1629,0.002231757292706124,0.09218579111724273,0.0012721917850857935,0.1250274726414488,0.0008576082446749814,0.14281707024042095,0.0002761527103320498,0.17150902908285126,177.62451698251095,45.43542739034956,38.69970833932514,150.12062843774638,731.0270632359226,64.13261164334583,57.97799459811467,117.86046728444796,25.265000000000004,41.260000000000005
GM420_RSN1765,0.0012777421889795721,0.034352835057077744,0.0008307993003923726,0.04489270641680932,0.0004211859899603288,0.05459433693216132,0.00010318206308574499,0.060030652438866114,47.31264987066669,17.709265643351994,6.651972515206915,47.12388530214678,176.0144762732694,20.384672216085544,18.65427940738077,14.483610617029504,27.325000000000003,53.355
GM421_RSN1766,0.0023887294150211976,0.1706288848656612,0.0016960590934254468,0.21895356593800747,0.000953854687610014,0.24318093682558833,0.0005766214761794902,0.34015590971349746,229.7588838975489,69.57215120101993,9.672655024249076,199.88633401951327,480.45974934203423,33.17613236412284,104.51182074478324,14.163823514238237,11.260000000000002,22.7
GM422_RSN1771,0.0018485556586774541,0.05894992337916437,0.0009541291042306295,0.07281948557642423,0.0006773177172707413,0.08967815267005864,0.0001638533143617845,0.09596369494917742,79.35889763824113,29.752756794777184,10.72189301461014,77.66793940872256,307.21716880312863,36.79401997244901,29.96011998622827,33.19359211457692,20.105,35.27
GM423_RSN1776,0.0021244988660120857,0.1034156742368294,0.0014635040620367909,0.14548326200079686,0.0009432545183738053,0.18305064756547607,0.00037113377426569404,0.2141766800040848,146.7342717604685,56.8443539860429,8.416895583154632,135.68994253484394,400.5770562250472,30.167302380456768,68.0352791773397,17.30409293915602,13.19,27.975
GM424_RSN1788,0.0021818790958198966,0.09545608709387146,0.0010549834768808775,0.11957385872939547,0.0006840446027212934,0.1315763135535431,0.00026858858501966276,0.1630514362922162,122.27137409490874,40.40009146860879,6.843350314251034,102.90272137549904,345.84946973333814,24.39182841196368,53.20945938096175,7.993614219102866,18.15,27.93
GM425_RSN1789,0.0016077962904939697,0.07782069232671227,0.0010411925093276723,0.10572592690261075,0.0006436021976394329,0.11895005810674743,0.00020497578532290939,0.1339314419354638,81.8320138569046,40.23570267877622,5.963053130046909,108.7182229800062,243.0453903810753,27.22283627859386,38.59403393761197,24.114584276385774,13.339999999999998,26.629999999999995
GM426_RSN1790,0.0012516647304240277,0.03258423838997547,0.0006736320753175332,0.039378335438045656,0.0004213264570987038,0.047062514909175665,8.150707452651872e-05,0.05433280994022243,43.6771280118768,17.788785942050417,11.12589799806796,41.89754462088524,238.8510103411362,21.52394927107241,17.997726398150963,26.893139136701866,28.865,63.88
GM427_RSN1791,0.0023003285290667903,0.14394648816608507,0.0015591114397232914,0.17133297461311142,0.0008104818925125964,0.175165080191984,0.0003405879841553842,0.19564391478530602,200.59903798453,75.32495670755182,12.763523107093633,166.19231978796495,395.7158218413787,52.15759532229104,67.69218353012369,37.3286355015453,13.0,22.42
GM428_RSN1792,0.0023043409458810395,0.12539719256250226,0.0014086213168649888,0.1481664065564423,0.0008210902945087557,0.16410373465556566,0.0003429284969212577,0.19218217106143762,176.28137333159498,92.83437701518854,15.54779166317708,168.47252789409873,551.2057419618257,68.83475450912194,68.80549013788453,59.799958242461706,12.580000000000002,27.4
GM429_RSN1799,0.0015333170663911259,0.0493015158398239,0.0009035135911989552,0.05892699617124547,0.0005392902059000689,0.06647177384308417,0.00014794201638506803,0.0850528482440905,61.810667085207136,22.82553985846181,7.727469107203666,58.2460100090058,221.49928825450317,18.72697244155291,28.63103671914692,21.04835000502534,17.595,41.185
GM430_RSN1800,0.0012124223235841962,0.023815473999172124,0.0006521971417730711,0.034744176977285324,0.0003809785868064322,0.03798913700480027,7.75989272842114e-05,0.04227865201144251,35.5322031672842,13.583077712061748,5.19937771382323,30.04680750505494,136.7506564193371,13.044161939075243,12.34663611168678,16.838824095299454,28.065000000000005,48.370000000000005
GM431_RSN1808,0.0018492632664233333,0.07217682957589501,0.0010764353904597443,0.1163134394221541,0.0006609542037926755,0.13832730296055018,0.00025158904332273503,0.15335244507731882,104.96433714873224,26.85819904338845,4.295930467743798,93.68339292076148,241.62547028202937,21.384254035741524,40.336702314409465,11.97314480833074,20.04,30.660000000000004
GM432_RSN1810,0.0021160752800224317,0.1598059090618213,0.0013709669636889814,0.17494788601967876,0.0008431960431977859,0.20929539169060957,0.0004314695794547614,0.24119382652812316,243.70555345675552,79.11249740856613,14.90017871998678,219.5293972714553,499.496493910422,63.97621748340056,86.93042294069166,45.85816173405213,7.670000000000002,30.845
GM433_RSN1814,0.0012413455211172722,0.03432206759580287,0.0009010162171093556,0.045787286674158836,0.00042785047081560327,0.05506072476811307,0.00011308124260241312,0.0642667609207144,39.49624745104367,13.240166389354322,4.691956672769034,39.549078116583786,139.85909202928443,13.098005808420544,18.44845718421788,10.051065765007095,19.865,43.470000000000006
GM434_RSN1823,0.002040168170812999,0.09030870395300855,0.001159758854515545,0.12764929775120165,0.0007349560909648337,0.14498500797928426,0.00026417516600601813,0.16621114451096128,102.8623129998318,32.782298029164274,7.937531334772617,91.93764852101532,416.27548918647744,32.63286473853743,49.22251598966077,30.07692342193462,28.180000000000003,58.08
GM435_RSN1825,0.002135685296822617,0.09528530600482711,0.0012456567966927946,0.12926774400387703,0.0006267269971605205,0.14609709171344856,0.0002851904703880436,0.15251306746236806,151.45428928760796,50.7413630758366,13.887542126811082,123.14184654291635,441.4229298597135,50.25629904502499,50.916860200674456,79.00719557985241,22.99,29.25
GM436_RSN1826,0.001870211258023345,0.0915376564802046,0.0009662981846834491,0.10248401588976833,0.0006923133548898375,0.10993463679038733,0.000223618907422499,0.1337870108819647,110.89929515724168,31.64112831186984,13.045455207298485,94.04685661431994,345.6142127701465,38.5019140486066,48.5834531951376,66.95090078202523,20.2,27.395
GM437_RSN1829,0.002866766643506509,0.2386333491644494,0.001995946202093292,0.2767827677129963,0.0010507086644896732,0.2890544542017881,0.0006809920756809407,0.35783874729304976,325.08445055658075,92.3936271190192,16.140627754098084,208.08784833910195,484.5517640358945,54.83913995808327,110.63158620482722,42.16917810979991,8.634999999999998,17.42
GM438_RSN1840,0.002074674571813734,0.08777243923801775,0.0012553185937129946,0.10552109567318646,0.0007764096357260604,0.11361821827893893,0.0002058612068466212,0.125075133778044,115.14209225297164,45.26016328343486,21.25418073190443,107.04974565626434,497.0531712911208,61.35630782367694,40.48871285838592,59.903843234254005,24.92,39.05500000000001
GM439_RSN2005,0.001407177074458523,0.07898054986454178,0.000784432772886618,0.08423314876487192,0.0005078565900673061,0.1094440830746515,0.0001926346386047726,0.15883826510509041,55.47786967417806,44.11519528743422,1.771923426944033,61.93626621597972,200.67542492234583,10.130799104382028,43.19227812054776,5.806836462587862,12.155,50.82
GM440_RSN2006,0.0015873181327827205,0.0841127901527701,0.0009409145724414634,0.10024046898668648,0.0006114105877778175,0.10638111534542531,0.00021339904629698653,0.14084889158274794,71.97706164547287,43.95025581203723,2.466946291225746,73.12482119464045,225.85181114440215,9.504836003401794,45.75498231516432,2.908745832044044,8.945,31.46
GM441_RSN2008,0.0014320914244510072,0.12007214931108828,0.00103906444195725,0.17678296849347908,0.0006779090148378733,0.1837599089389309,0.0002891275774489975,0.20411594499988217,86.07172297595267,51.01482928676284,3.7512640286103673,73.95466697028981,196.11974364720413,10.03821414470996,59.570311104556325,5.7308331327298,10.31,41.105
GM442_RSN2059,0.0010451928633913167,0.017065615029534062,0.0005826284414644865,0.02340795162754098,0.00033668078332239014,0.026637067775286488,5.16452498169822e-05,0.02787349984864,31.906284594908005,8.057065200326292,2.762137823521111,20.89334071260948,181.6007087087964,14.40583631544482,8.03277917101717,10.548403172988312,33.2,65.67
GM443_RSN2060,0.000685497505314083,0.013069704614959092,0.0004691934850390646,0.017565005739225373,0.0003176495676395311,0.022746413470201822,4.4495899860916846e-05,0.024073607822164285,19.93732630987152,7.253514038947703,3.6584622933107536,19.148237411287447,132.2190690180211,11.03569014449997,7.651185039832725,9.408048862861298,30.325,57.855
GM444_RSN2064,0.00065606254425232,0.012834994232629422,0.0004609050876242854,0.01724034698151564,0.00031437842625139413,0.02101497065689191,4.0828430378405314e-05,0.023876414197676256,16.365089429232803,6.908763339116673,2.041025800470748,17.289645833978454,143.33478060146402,9.368838812229676,6.98706244843998,10.659550462395645,50.18000000000001,90.08
GM445_RSN2065,0.0009186231278667082,0.01504975434714989,0.0005111329039809701,0.022337840425395324,0.0003511531939548988,0.027058799647077095,5.769404560665568e-05,0.03045342824456254,28.141029712654007,7.910724929915076,2.3872468448332835,17.413822662071993,124.31393120417071,7.213315316472592,7.36076967388201,8.262444690654462,32.620000000000005,83.825
GM446_RSN2067,0.0006763907078930007,0.013132412647693034,0.00048215383020108597,0.017972490910941316,0.0003177632762979616,0.022540636744857713,4.3805058422171714e-05,0.02489865244490949,17.80715699721628,5.910999556122366,3.0015794839142456,17.144621500671565,165.43247951125073,10.122189904869328,7.303191728043559,9.641792467958275,48.52,100.09
GM447_RSN2068,0.0008711783854429948,0.014357471471752023,0.0006091478848034547,0.02351118944764275,0.0003515821428037054,0.030909381650945558,5.751678244029354e-05,0.03422043108071318,23.01855307245896,6.04401737259002,2.919949574223168,15.571884446681729,123.78080406023705,6.92334897129979,7.668103918692731,9.392010180483677,36.285,82.86500000000001
GM448_RSN2070,0.0006792953572020634,0.011585051811371708,0.0004643419323441293,0.016292807311246965,0.00031786854997206064,0.02077962561876972,4.119494606848558e-05,0.023637652415181006,17.52765189242663,5.401213781088416,2.612307666941493,14.892559882253826,126.80955757891628,7.040387390426123,6.289150465511872,8.5334296451768,41.765,102.28000000000002
GM449_RSN2073,0.0006318849092547813,0.009852107811186808,0.0004407609376917576,0.013347326590243647,0.0002988166731075298,0.016248702376987646,3.25309414366937e-05,0.018377125022357645,13.117943023469742,6.839423450395064,1.5099839344157118,15.474942676333596,100.67958878501857,6.747110593510003,6.195158936846704,4.636789724623784,34.485,78.995
GM450_RSN2077,0.0007643737190432002,0.014595730770411626,0.0005442109492316609,0.02217892525812961,0.00034574663472509894,0.02812761608156958,5.665984200134047e-05,0.032708349326520544,23.964633011788585,7.19814974655,1.1508348860626276,15.358397822380196,54.66477963555434,3.8504895082912727,8.368565492396538,3.5018677243937333,20.010000000000005,46.33500000000001
GM451_RSN2079,0.0006780310338304338,0.012785238439058771,0.0004543205801429916,0.014980187911607016,0.0003093275938788895,0.017619387349971004,4.0841584200374204e-05,0.01884502924025297,16.536328639886776,8.283535886083087,2.8539251998263517,18.920265988548824,186.9196084697935,13.134495645955225,6.536196167707742,11.455471921527892,35.89,78.605
GM452_RSN2080,0.0009995265499292433,0.01373588148845974,0.0004942048224675502,0.020460073268459722,0.00034046041782943674,0.02482248000884261,5.1120973058701565e-05,0.02792805510882585,24.941912269928785,7.121315605098157,2.625997457379393,18.75466616756033,212.5258909933967,9.993860014249217,8.258166355446264,12.449532904301137,53.815,117.37
GM453_RSN2081,0.0006960169731235969,0.015314882454084742,0.0004744261389109612,0.02069217208506765,0.0003205347380181862,0.025254392255056355,4.5424992850473945e-05,0.02828184542562783,23.453856859815925,7.316966157327526,2.162760242415078,21.94916317706543,148.3363443433636,9.803114977835357,7.465772758849813,8.677655304467493,33.724999999999994,73.42
GM454_RSN2084,0.0007409016045423157,0.011201671112432837,0.00044415562065498867,0.013887518411173985,0.00029888463123846413,0.016124051707008598,3.189792918747833e-05,0.01691586399736151,17.879738334974316,7.314860259420204,2.011175243905184,18.390692103974672,93.00959079849426,8.114030922243385,5.610477569518324,7.486244173134649,24.955,46.895
GM455_RSN2088,0.0006653311050700236,0.013457854889889294,0.00045443926134695287,0.01600355053734316,0.00030371166687135877,0.018137587105391845,3.693036006752841e-05,0.020641283696920965,16.814981462786488,8.415917481225826,2.999467620937718,17.786937699298594,189.47558540108813,11.837249282055458,6.572404439315664,11.95303682683702,41.84,91.22
GM456_RSN2089,0.0012497685317429206,0.03236910541929574,0.0007399845368934661,0.0410457257769782,0.00039840911177456466,0.05227803301573283,0.00010031246493676771,0.063102052130939,34.201176379057614,11.81056102627168,1.038436450301739,25.36453239361504,116.4977751808646,6.367645036787088,22.170425905622476,5.09600995306775,23.72000000000001,51.65
GM457_RSN2090,0.0017030572914750242,0.05375137811072135,0.0009620778385136245,0.0659335058099804,0.0005703917457088876,0.08073950396069914,0.0001568874139120953,0.09848139404060408,84.50198371139756,21.107616126791022,1.6808618362817334,50.60141524527069,175.64037333278932,9.376659758322475,30.05517347510357,5.648233426289592,11.079999999999998,36.49
GM458_RSN2095,0.0012476827489472373,0.02108405477947214,0.0007234978487133366,0.026959218210814394,0.00037875405786060923,0.031654472540371736,5.663484974738627e-05,0.035237504493050964,35.30307442669493,15.95907939175008,3.6836707316754658,30.508745675570943,351.57112325110063,14.042845202988056,12.012662534145404,14.940437823393731,71.95,116.755
GM459_RSN2099,0.0012132827907059191,0.020648606171042402,0.0005420692618393075,0.025936703321713765,0.0003592354257153203,0.031787169026853385,6.457996191622759e-05,0.036540221035376436,26.13350389409873,9.067735876922145,2.7933304119452997,27.487572742203763,360.3154530806535,13.788186499457051,11.272413900944947,14.922230941871556,80.65499999999999,144.195
GM460_RSN2100,0.0014227898730435032,0.03084634243077005,0.0008887653579313817,0.04221949636849328,0.0005059159601859512,0.04852456856555241,9.493886666459258e-05,0.055662756571122546,47.371278930709,11.220716601439705,3.167289646164307,34.50751842025438,368.5515481350086,12.030153746750017,15.099437154258736,10.523618387915937,67.37,125.075
GM461_RSN2103,0.0012037382648669727,0.021517162025448282,0.0007955076780143802,0.026385864173464765,0.0003725703059796715,0.03352322781584047,6.590551917096577e-05,0.03703436665427286,30.64707528228899,14.157387454233888,4.387953053795284,37.19588803466613,340.09526794453967,14.315689116354196,11.47457771440667,9.207466539378627,60.370000000000005,112.08
GM462_RSN2109,0.0021005539940522583,0.0877534057654123,0.0013513293209968867,0.127472132944152,0.000870411510780166,0.16148670569893073,0.00035228064688953663,0.19014335643080565,101.70218594924972,39.34009494357775,3.606575523652225,72.23356547524371,500.2457713005994,13.232102303304792,54.24305393888426,12.270899944161876,23.635,92.13
