GMID,story_1_SDR_rotD50,story_1_PFA_rotD50,story_2_SDR_rotD50,story_2_PFA_rotD50,SaT1,PGA,PGV,Sa_avg,CAV,SI,ASI,DSI,DS_5to75,DS_5to95
GM652_RSN3591,0.00010575753997101945,0.029617620051674235,5.841030268726316e-05,0.0341549353118218,35.31336999882704,24.767575336990436,3.2701742722991085,58.66366347660237,127.00213523277678,23.00860011655751,20.6569151553398,8.449342211809963,9.87,14.19
GM653_RSN3593,0.00011227231961064889,0.031317530285644844,5.6898108636367544e-05,0.042304008739152105,36.37845553794802,19.12485349298791,4.084761615689198,57.28480819454455,79.80173094695367,16.151599453497195,21.20838530200252,5.138967279142472,7.84,11.58
GM654_RSN3597,0.00012280757335729963,0.04841433234936872,6.0122747085382264e-05,0.0571533128850332,40.490856176978525,28.732706701030864,4.017346197315665,68.49947497110003,81.71057441579734,17.037651267178603,27.795574997180747,4.809597489000167,4.0,8.100000000000001
GM655_RSN3604,0.00013141907055128944,0.036045747099369266,6.548362819015403e-05,0.04751964660689981,30.757824080649563,19.174502392086072,2.420799356034332,50.84261520524461,57.0135696617322,13.889093511723042,23.086001788491053,4.644167217165684,6.19,8.82
GM656_RSN3661,0.0004418361366034184,0.14985126849857733,0.00017952734833393577,0.17195286525681697,127.55023098561712,107.97529497940393,16.33763162670505,218.98756932007615,281.2468317270028,66.62618863027836,71.00298821871289,21.197933487608044,2.7399999999999998,19.35
GM657_RSN3669,0.0006876588399582317,0.18987375204719115,0.0002727530015200226,0.23036451937394908,193.75987278122693,87.22644630196217,26.34010381661659,282.71025344855,777.1707673414246,93.11060222565258,110.78477495593464,81.61477427446258,12.43,24.67
GM658_RSN3670,0.0006112276179214754,0.21663525604451267,0.0002722447813314848,0.23036988261690083,250.89705858888692,86.10432934843651,25.908937424384884,256.7499555346102,779.8366710360963,86.86726659165866,105.38301319969916,78.56010643136322,11.500000000000002,29.53
GM659_RSN3680,0.0009180698923644282,0.2652344353357263,0.00034969319989958233,0.3110935097252432,211.22345034407,124.22745651258153,21.37721577887947,326.2585644872507,777.5057559483901,90.46010728641023,146.44290540813037,76.64184718970166,9.9,19.950000000000003
GM660_RSN3682,0.000540280968020602,0.16728125233368213,0.00023681274940789065,0.22014385217808036,219.91159268193945,86.59550224180785,13.84422325080537,219.50497566277943,464.4472639057748,76.11273935145294,100.90261330108432,48.82402312796392,7.67,15.04
GM661_RSN3737,0.00037789297959363224,0.12170099343894458,0.00020314747114732464,0.1889540016968589,208.3151172426096,56.53396312468073,1.6758797784495525,66.04039652424748,76.62918951956536,8.170149964871031,49.493081049094776,3.4092967363033764,5.114999999999999,11.864999999999998
GM662_RSN3749,0.003040673609536657,0.5189300802293064,0.0008103945252208425,0.5761982978269529,470.9060219968994,244.34481002108757,27.67482713753986,585.3989946865122,839.2513278757332,121.45333197946005,328.1678892644918,82.95714146297655,5.805000000000001,14.085
GM663_RSN3781,0.0001782916014336671,0.05019028311332054,9.945547566456996e-05,0.06518445084025576,50.17373331444983,33.64962535284261,11.591580406038874,68.66329930833668,280.82611836051603,33.98209102537975,27.623903217126657,35.220773905380284,16.654999999999998,27.835000000000004
GM664_RSN3782,0.00030493838511778633,0.09719216040218634,0.00015186887174515815,0.1255047546010677,82.90867136405268,42.77050150848006,12.421990383930986,80.09196670134119,312.160896856628,35.76284769677186,37.94447631748986,35.705734188971185,16.035,27.05
GM665_RSN3783,0.00033657403287266853,0.11430404247961096,0.0001644088271484485,0.1473704010981507,123.8738568679083,52.79396678095827,13.070450405608444,113.95409703407888,464.9090281275545,40.15660033821278,55.29025679609329,65.45452026272417,19.360000000000003,31.925
GM666_RSN3784,9.047524948677671e-05,0.01963321233535481,6.096950591900449e-05,0.022545526362431227,18.950000280135352,14.673281433493434,6.267708732059872,31.646359951777555,201.0979596367579,19.68068697783232,10.264201024507134,12.568810123451724,33.22,51.565
GM667_RSN3791,0.00015285555670086797,0.04866033873456705,7.994855811801109e-05,0.06790906926623191,49.81555549037604,18.210402589614723,6.937777728073892,58.28698516063871,277.7559736434609,24.914076029221764,24.77905930746761,35.48217160652604,30.380000000000003,54.81
GM668_RSN3800,0.00011105321507836669,0.023313656405672144,5.307323223572476e-05,0.02757736115718408,26.75336614179517,13.3421147096671,7.362041229407146,38.36647044791599,146.38641655450294,17.796984721939193,12.249981163756932,16.575580355242966,20.86,40.925
GM669_RSN3805,0.00020656522549439038,0.0658316921764658,0.00011995622405563284,0.08956149327669116,62.01771603581088,29.367327913244644,12.581687846839468,75.68178213551303,315.9008812691199,31.5906530549287,33.64529748801913,32.421611084197124,16.735,34.465
GM670_RSN3807,0.00012420200144645115,0.03763113793490287,8.126222470940204e-05,0.045389443121558376,34.11479770398343,21.11892636439025,8.07735875096385,50.779823647453824,204.73165610391487,24.49970039890227,18.03203730241653,16.99771789126415,16.975,31.730000000000004
GM671_RSN3812,0.0002058896235757718,0.06830312361271004,0.00010358481347645098,0.08997512064764947,64.89607055143054,30.82759972471746,11.861576708317465,69.05051138110431,209.1591676654384,28.619796254008868,33.90506293687571,22.697408842493964,10.595,24.375
GM672_RSN3816,0.00027541388543077,0.08300971310629984,0.0001336453767932048,0.11703279473678617,86.43592512921504,42.21379038068531,5.892346957664047,85.6638050900624,210.2947743128668,18.75105029359236,38.28728395257383,12.6175478816822,13.015000000000002,21.02
GM673_RSN3824,0.00013355354184794847,0.0381735526025401,9.467148910422582e-05,0.04620127535850403,43.41714648395151,18.606043939827863,6.336774163841016,58.82323665355684,275.3068867362965,24.460530180528167,21.13439329102979,21.51708181175813,32.43000000000001,58.56
GM674_RSN3825,0.0001661206914719182,0.0543397459558459,9.107579124342753e-05,0.06733772747314458,48.03365316925375,29.214932734622355,7.279953542510644,67.11704172894063,276.569138319338,32.10721410945306,23.73265082638988,13.380575813528855,21.390000000000004,37.67
GM675_RSN3844,0.00032211552469673765,0.10316352589113595,0.0001707374663190205,0.14344868500756322,96.5455296299214,41.63934732982858,10.124022174520787,86.59592758382232,410.96556059897387,31.616241481044906,49.04256642167098,45.09508971147324,33.548,66.228
GM676_RSN3849,0.00025295180316032325,0.09127553258438788,0.00012996762243839503,0.09963876075700909,87.23771492281979,58.19288106362999,7.659284938633077,141.03375144722617,174.65782184469955,32.095836550237,56.222397040825385,11.052831339313157,4.6080000000000005,12.732000000000005
GM677_RSN3850,0.0002030360880594653,0.0686438212171219,0.00011572291471531815,0.1008589921533101,78.93666469704623,29.632337821200927,13.49934111883086,81.68618329528192,378.34418877483455,43.03814615073177,37.99360789796254,72.46234864191973,24.328,34.51199999999999
GM678_RSN3853,0.0002794651998571752,0.08149983157289387,0.0001439963309375106,0.11414882355451453,77.1171306837788,31.5616028731886,6.806689279169696,102.80847732673274,317.0814165900714,32.24571328803902,43.81799082495733,35.45856125545279,15.043999999999995,38.432
GM679_RSN3855,0.00017399944458899782,0.05751881919751542,9.594251711959477e-05,0.08274963635603991,62.06195892506557,21.189646054127888,4.132082621596757,58.46819235777158,259.3959704808871,21.93438852660098,26.61249543851452,31.1627128348336,29.612,71.372
GM680_RSN3856,0.0006775034904376161,0.20219539011108317,0.0002746916140525656,0.20596982835240185,194.3060002624936,91.7957569414651,7.55287382585437,185.23618864243787,377.069318757142,22.842803686777767,131.95240739578222,8.490890881166685,4.932000000000002,8.704
GM681_RSN3857,0.0010414390316702544,0.2919004951303559,0.00039063782179056094,0.33443972776556524,345.954889182225,68.8202203164065,6.132906304979255,150.17927510977108,401.1638920109664,23.94395422995957,113.26713545820564,17.42204087076035,8.044,23.776
GM682_RSN3860,0.0007738558861476962,0.20478718952372393,0.0003212479069598197,0.22656084330110404,257.0107353613978,115.30034722246064,11.164583704376913,142.63394270716518,351.5425444753758,25.317521085986275,121.75759165643824,17.357695814867768,5.143999999999998,24.123999999999995
GM683_RSN3864,0.0006056578917727499,0.19277298596601533,0.0002510909489413372,0.23585084285748625,235.0857153415512,70.59362356910805,7.304323667182004,165.7480634092112,461.7286470358307,37.48972968397951,83.66788400808646,30.36836112963408,12.544,46.512
GM684_RSN3868,0.00023975311086626267,0.07237177019465615,0.00012046145585591761,0.09151557604049508,79.49409287415064,34.23126610098802,7.805132701342472,96.45336815830856,445.7411621456025,33.450439169359086,42.06368865580134,28.49395494283088,39.732,67.692
GM685_RSN3878,0.0005812576029779311,0.19865691164157157,0.00025698018588190337,0.23310980352512756,191.02834507451172,58.356292307666735,4.707901546513357,61.192782307850685,356.44152381974885,9.034880354974296,55.98855041209854,7.628352675227464,14.2,24.3
GM686_RSN3908,0.002521282851467083,0.5307030715836422,0.0007982930473392761,0.6624101428342961,846.1154153152321,302.3604054856636,16.230583673433422,324.7936110327097,905.419908701624,48.04185605241332,241.580696265738,15.53850192143495,7.52,19.77
GM687_RSN3915,0.00036800806031296894,0.12441201382554518,0.00019247322533565852,0.1761280585021166,128.25797314656944,50.201234158515135,6.293740284857505,119.879426680605,346.3779243930244,21.81809586694468,55.3575999428194,9.563810906436304,9.709999999999996,19.98
GM688_RSN3919,0.0011532037379108238,0.33957540446368284,0.00042342679585518706,0.3886883977766489,440.1481003393666,133.62149296281544,8.138676923523565,153.05014072954427,652.3310430392295,24.509969978444467,120.63663130216064,7.800044056781333,7.465,12.139999999999995
GM689_RSN3933,0.0024204634816314572,0.47767144134673234,0.0006990309095934505,0.5685141073581923,672.8121372625328,175.28361808712737,20.881482757276764,312.67878809192104,641.5743209627755,54.80903674950378,225.1982725709388,23.004660219792825,5.43,11.95
GM690_RSN3935,0.0016374101975321995,0.5713554286634216,0.0006499672767248227,0.7091418818896094,1203.4053261927518,251.55175512628904,8.732350260463331,138.90591079163335,1059.1544025413882,21.366803541446014,202.54805431319892,19.35878123946401,5.77,14.8
GM691_RSN3937,0.0009577841231232456,0.29161177798274435,0.00035705690142641904,0.3484920300415096,430.7823849622604,95.80451784118314,11.379956446952423,161.9058576357488,556.361526226292,43.041866862661145,112.05746357976206,28.03062324502049,12.490000000000002,34.1
GM692_RSN3959,0.0003431425707887083,0.11763004765640732,0.00017239259644431646,0.16324081619656255,164.58744457447986,47.91359256652199,4.338679129935068,107.48877248954116,333.415584319189,20.91526430261348,50.24211059306761,12.137007826416395,10.02,25.92
GM693_RSN3968,0.03189838280572771,1.242211139558269,0.0034102877517162306,1.3744686624475189,1242.93912588507,702.9544007458168,83.32690478092185,1853.5430355470585,3466.3414381966154,340.1706481765429,705.6476649980472,115.43760454882585,5.260000000000002,28.475
GM694_RSN3974,0.00013925487413276317,0.04659051171644202,6.989005438705616e-05,0.053910516390610626,43.52922251700304,32.97339679980274,7.236127580275451,67.39466348986781,261.01970269123063,31.60750950505191,23.979822444337685,17.17416910149063,16.485,34.510000000000005
GM695_RSN3989,9.930286739920211e-05,0.026438683392315226,6.419960429983195e-05,0.0315788203459411,27.22955431839849,14.920993141860547,3.344592341662394,41.68664478794023,171.58975026348023,15.72822329621503,14.900622558972938,9.99229801609536,25.2,44.510000000000005
GM696_RSN4004,8.203333794608796e-05,0.0129922334908994,5.210915801479348e-05,0.014278628930751385,11.777320112427445,8.096435780376558,3.334729015409684,20.377440778648687,125.91464661330572,15.183070751236404,6.425794200820199,16.23003427296909,27.100000000000005,42.145
GM697_RSN4011,0.0001319513205082202,0.029255415480802682,8.715196795166612e-05,0.03949771822130763,22.87944792216076,11.565263917993413,3.480370098935341,35.911695357997665,147.42452042370164,16.247042588992326,13.336302991073127,8.33880472061495,19.655,41.105
GM698_RSN4012,0.00011424730904331113,0.02167167552074376,7.398230100691504e-05,0.028451180064467927,23.17757026735552,12.340799599664772,2.9441140468573934,35.518704242104974,170.81974089684712,16.292365638251297,12.063747472047831,6.416663835508323,26.18,43.71
GM699_RSN4018,0.00011319511233157722,0.025605607839028342,7.386635391462055e-05,0.027817563261608107,23.13075605312096,12.89167825262375,3.203278828712299,39.137080198642295,150.3818366574615,21.148917456263263,13.481999620264768,16.033117411245914,24.8,47.37
GM700_RSN4019,8.455402906324563e-05,0.012232088599753606,5.291607476550346e-05,0.014724254906978117,12.703620637538682,9.4462727282167,3.201956656938738,21.362955275415995,103.77812672978484,13.8496610383843,7.058820408475716,13.028921948173863,17.45,38.265
GM701_RSN4066,0.0018043178598484814,0.7592981953864004,0.0007511440344939225,0.9608779700158752,1066.7739989182191,344.71879680009795,10.931197016825884,287.30063815308955,462.2578854187902,45.50604233703755,224.9466647940581,15.401679896015017,2.7299999999999995,5.38
GM702_RSN4078,0.000339790129399947,0.12032876134065429,0.00018388469953179207,0.16460381761508017,162.16108369825946,38.72535960728775,4.502933248968074,114.22042822392056,247.21023398309103,26.073701703438868,55.30646181612851,13.32977248693762,11.57,27.360000000000003
GM703_RSN4094,0.00010176670604555935,0.017362642659742973,6.539081362984031e-05,0.024044109303251102,17.599895590270723,10.6800603426043,4.353483955328973,25.21677050894594,163.90746581611157,15.307898279742478,9.808955900119754,15.45452615264204,28.875,49.23
GM704_RSN4108,0.0036317236219581732,0.7048794360976272,0.0009493286973330168,0.8433757507073539,883.2405107324081,278.5345629877879,16.336611262358577,520.2629923926083,688.5535029255303,71.30219462220597,354.5240472120996,14.316575323837387,3.935,9.835
GM705_RSN4138,0.0014155732072974796,0.3772994937434767,0.0004915440919743868,0.4183300021071141,371.3813892639562,111.42813958649256,10.54245101724106,300.6950918129049,482.8436430522843,43.462519935496175,171.83985146731538,10.68854104668047,5.805000000000001,15.6
GM706_RSN4153,0.0007466805929617971,0.2584859794913047,0.0003280817902032975,0.30210210151947714,247.64400456036125,113.90186660443158,6.5574197785996695,179.2663436424344,592.2277232183445,27.33181425298157,129.1145153445953,9.482362499239692,6.170000000000002,21.340000000000003
GM707_RSN4154,0.00035255912532752566,0.10249465448263195,0.00016831554047555924,0.11014768339155857,88.35367306355963,44.35307356483042,4.303403619518373,80.80326138279236,404.32861881599536,16.650366843382457,60.5041593290881,10.542208422042904,14.049999999999995,26.37
GM708_RSN4159,0.0006895958962426862,0.23234563501727287,0.0003035395603252362,0.2886851646342642,220.2384460160017,131.7466687469054,10.232127264288728,236.65421301805276,595.441444049756,44.73412365054575,119.0923743614336,12.751871365632445,7.219999999999999,18.25
GM709_RSN4163,0.0005352040827626195,0.15886505011895816,0.0002414584507613267,0.2032601637375504,215.76397148587955,60.138182702260906,4.8988255913896745,125.71666098562724,298.0119074550588,19.70527239146405,69.58747080619314,7.039058580143528,7.190000000000005,21.260000000000005
GM710_RSN4202,0.0024953913232313866,0.5087163558663557,0.0006877883588272817,0.6297388793519206,766.1909896860714,225.3634749710501,14.833084357010296,317.33315395263185,690.5964548464034,46.23504566726935,245.68411090823804,17.403613131525027,4.239999999999998,12.4
GM711_RSN4207,0.005513679168512962,0.7767730840035387,0.0011411698808233683,0.8349924731454745,1132.9325706293052,301.66785231441656,23.605080653434825,579.7579951591495,1682.3721193421422,112.94372782923328,431.7296079687004,71.32078193139918,5.949999999999999,31.56
GM712_RSN4208,0.0009070266359930894,0.30295109668896414,0.0003663672800501995,0.3736242506991131,363.4203058884701,102.68256432440737,23.15392986977993,207.5343683969857,1259.5123583179177,109.48143383265548,109.30228552814168,58.10745171429864,18.07,38.97
GM713_RSN4210,0.006396552905007868,0.8622215496485981,0.001457423897165145,1.0528507055491108,1146.880303236412,401.7543517505394,27.98413918553372,644.9697215989603,1784.685196839533,126.42516335588924,458.8487677787773,42.43559073462651,6.469999999999999,69.11000000000001
GM714_RSN4212,0.00414823564565964,0.6013981041088627,0.0008588623491532089,0.6601592256137883,950.1703138594584,251.5540977333472,18.687044151026623,408.9359721504531,854.4670829930097,55.51237880417083,282.3023334352213,21.478421134747283,3.919999999999998,15.489999999999998
GM715_RSN4234,0.0008362131099030343,0.2515927718032879,0.00032906669434179883,0.281251732155548,227.15892914253828,85.28437091388886,8.023089314961117,165.7167941838003,452.60991650507214,29.449277493983715,121.58364703044415,16.352290953401823,8.919999999999998,20.745
GM716_RSN4849,0.0009730055409871028,0.24970563869379095,0.0003318118527691929,0.26171693568994003,240.02540553675385,195.19894159571112,36.10565873703705,409.5155765394594,817.4279732171026,153.29296775336073,135.72797580937495,64.00960991517925,7.629999999999999,25.82
GM717_RSN4856,0.0045127745113161,0.6673517824081738,0.0009573635020903902,0.7438949948484821,786.9861681070882,561.1637135383204,86.52292684055695,779.4178999891509,1177.903137939788,452.1848016136615,337.2552053658629,262.177144018114,4.890000000000001,7.43
GM718_RSN4861,0.0015285865362519675,0.39550519220927344,0.0004905046045763463,0.4246423186521383,383.7400648271105,252.8649116215088,31.81710146290781,576.6248300328936,1276.4545144532522,160.7609038133627,170.49251379885823,79.2242656194492,10.490000000000002,19.99
GM719_RSN4875,0.0021742990156763398,0.4689997381344798,0.0005931540694510716,0.48557542359066946,502.1053114497784,282.2750775740824,101.95504957362138,604.4003684641948,1758.5875561383082,449.2464456798034,238.87238429726983,511.98228135811735,5.949999999999999,21.29
GM720_RSN4877,0.00038975549577236726,0.12331092871388954,0.000198042386093117,0.16717353417515762,127.19594035582271,45.64231138953779,6.319963642937738,146.07915958965063,278.3697625059193,35.830175322699645,47.87134946828179,17.866782788066764,13.66,25.6
GM721_RSN4878,0.001061310720892861,0.3001838332076596,0.00036745680852915135,0.3502458577854444,346.3596958051676,109.92573210524424,12.159694022871625,286.9865912228544,609.6374374815862,58.0997855067293,120.9717414840531,22.353949496896377,12.87,27.46
GM722_RSN4881,0.0011973449838466894,0.3686757311900649,0.00041550326998357305,0.4243547459130147,645.2416878322952,147.08693179542252,13.84030649279098,271.95168093424616,763.6619271956939,53.183703898299015,172.36527671527148,37.99285580681538,9.75,19.46
GM723_RSN4886,0.00883785059842458,0.8270663853159687,0.0021271085154074046,0.9935648499221619,932.672341024122,399.2797659948827,43.4778659764382,1046.9620253203095,1662.942725936754,164.77097954442337,572.5830584869125,66.07833657678756,6.509999999999998,12.829999999999998
GM724_RSN4894,0.04314703766880283,1.5541079109723688,0.002950190833583388,1.7091561513560585,1659.5593136520208,649.5045076387519,128.69295749285186,1871.7355689075607,2497.5069859964915,431.840144668216,922.7635448015154,228.87821977292208,5.390000000000001,7.660000000000004
GM725_RSN4895,0.015434649178336004,1.5754707144301574,0.002438611665887833,1.7952983612549434,2552.640601943656,881.1812677541776,93.74072688364195,1652.9686668344657,2119.3405113510294,317.1212958078823,1022.2104880593304,146.7764562114373,5.210000000000001,7.460000000000001
GM726_RSN4896,0.0034249612128813443,0.5649647249566062,0.0008319816263036811,0.5952821643319073,526.3636665623741,313.595053262488,101.75416997298797,694.67430402748,1714.8120776734536,422.0931119760433,277.03895026164133,262.9470725402213,6.760000000000005,14.510000000000003
GM727_RSN4992,0.0003296872337881217,0.0908675945879312,0.0001601807606502528,0.11089544789577588,84.02386142808112,35.371787232074524,4.716042271843971,72.1064105122011,345.7781581399597,12.320527467600758,60.34065487912171,6.5712880809754175,11.599999999999998,25.390000000000004
GM728_RSN4997,0.0002692117665199176,0.08566058396134003,0.00013097407991585267,0.09886976341319978,94.4386097752766,48.4561069038876,5.521621697109351,105.46599849009502,281.40756674749576,19.62110021479497,50.83429560092277,4.62271737091282,10.47,22.83
GM729_RSN5093,0.00013290943815571203,0.028857542584132048,7.697286388923464e-05,0.03858901859817621,29.47193578252962,16.67049500670905,4.620479177484827,34.866962310129466,280.7626290357493,16.698281995272378,12.886395654963474,17.318217539080138,40.73,108.95
GM730_RSN5123,0.00016075889311343902,0.05106973334964616,0.00010059112974846872,0.0755855188437855,65.61041719324368,15.849859586115551,3.2422814064160272,40.31665842693244,251.8057923803136,20.31936397454581,18.356969367241888,15.448390224628373,25.51,64.82000000000001
GM731_RSN5130,0.00027937476562820546,0.09036464940750766,0.00013852899710706967,0.12227597690727038,96.3650178735263,37.546312903183455,4.672324754379087,99.3159244763171,303.14694491599136,20.424146942317986,46.486418583543305,4.192064201020875,11.744999999999996,27.295
GM732_RSN5207,0.00023119938551922773,0.06922318202537825,0.00012099295550510062,0.08915915825958379,60.09348387039156,36.07533563601214,6.034242558674148,99.84120486068808,441.1781291897273,40.0967043580752,39.173362993523966,8.8895367324702,16.799999999999997,36.48
GM733_RSN5264,0.006391915325213222,0.8172232928108092,0.0014413325452677893,0.9321828339179408,965.9940793210634,506.095797994265,81.0990320229018,875.6755029933814,1336.298306948192,464.7016410056714,369.4974902331719,291.2024695977158,5.010000000000002,6.440000000000001
GM734_RSN5268,0.0006917193155600194,0.23412568545298676,0.00030478276257421154,0.30895477034476554,337.5921420282762,95.62578957600785,6.9258371305244095,187.80737372480849,429.4008603664821,43.8907724323776,91.41842340815784,15.478793241376644,8.680000000000003,26.890000000000004
GM735_RSN5351,0.00014368280844826096,0.04095783504496972,9.777378445044853e-05,0.052358570945165966,57.00307483528936,19.19720042251351,3.896642995641591,59.48177182718644,215.67350142524228,20.7841325088893,18.671485708337727,10.979532792769476,14.9,68.18
GM736_RSN5433,0.00016296192138415033,0.042232668188753354,8.998759745687118e-05,0.05681630090323043,51.41108372376221,24.33362619268454,3.063635001651525,68.98866260277984,191.66788238913367,15.721156756921287,27.0918173571723,3.8654273983202176,10.549999999999995,23.989999999999995
GM737_RSN5564,9.439326908787205e-05,0.019614100210927625,7.273979454722345e-05,0.026948439713830957,15.692986711977651,8.639148146632543,2.0225096939107585,22.54345015088041,171.45753289338322,7.401957280957622,12.194518785631333,10.06485638741406,45.55,78.49000000000001
GM738_RSN5595,9.179823885619703e-05,0.012459804553384149,6.144144479054678e-05,0.018805240450954046,8.505419697985745,2.900157865314404,0.536295457606731,4.840658482914874,35.74848868942258,1.1561727429507107,2.836319204727243,1.0253937346024105,40.88,60.25
GM739_RSN5597,0.00015966967719725165,0.045699351109578734,9.418329260481211e-05,0.06242828653214488,36.1712374356964,14.50293335079061,1.3390276184721992,29.5084366818119,135.37774744069688,5.431306996493028,23.344820343863507,2.285781081545557,12.760000000000003,28.590000000000003
GM740_RSN5599,0.00015614438943540898,0.04981652035942616,0.0001016428920164809,0.0740793486203862,49.750002064254,13.39064876219418,1.1538547144529745,18.260090511018184,115.419197679245,2.607351014604228,15.864470967625817,1.537988435934005,29.8,43.39
GM741_RSN5601,0.00014507973929612738,0.04839288878571209,8.654220243472279e-05,0.06349016191164214,49.93244685551606,17.06236989733861,1.922115083036657,34.69053808167329,159.4326139074508,4.618588751438914,25.78758680506977,1.5773467480080396,17.21,32.540000000000006
GM742_RSN5620,0.0026573006580990766,0.5628095865339906,0.000706270218715919,0.604497202987333,537.1911088262154,183.48633006290237,13.10483129444104,366.8614795467119,1540.7695473162644,40.36780447408104,254.84127662750808,11.20391919413549,10.769999999999996,29.12
GM743_RSN5627,0.0004617368770340137,0.1536598024617195,0.00022295437963837627,0.1987107298484212,129.66137789037336,70.46791383839206,6.442926235762313,143.74849398591428,440.6344781196622,17.03769400966196,85.47138661250881,3.884220882729005,11.72,24.89
GM744_RSN5643,0.0001786615059809237,0.0656588789146565,0.00010008305411966789,0.08807986855076258,85.32601282781162,23.52861211779247,1.962046326865128,45.5759390242148,250.903000539188,6.602803392144981,25.20100196666237,4.453272602864447,22.0,49.17
GM745_RSN5652,0.0022190604943200312,0.5003952195353477,0.0007077519415470194,0.5923668161233677,795.9685943842377,174.38561521031596,12.73255298926598,311.3286209230725,1267.990398461925,63.25632904325268,244.41340637392997,29.249313705173687,9.12,31.4
GM746_RSN5677,0.0007283201823379112,0.2285576019945058,0.00031875761721270393,0.31587514087713287,691.6843150423678,58.19750991903667,6.280565728384846,123.9943177748955,535.0138376812555,26.060076416778795,84.29659191804444,11.931766871735054,10.79,32.55
GM747_RSN5682,0.0003575343965035618,0.1215470184194915,0.00017837470492742922,0.16484619019227792,128.72392802506795,52.80505855791944,6.670696162279896,120.88737087706788,302.2509347859097,27.87035399858603,43.50178461999442,9.58886496919015,6.880000000000003,18.770000000000003
GM748_RSN5683,0.0003008942843351352,0.09449437420873914,0.00015221671707535842,0.12735529637899307,105.31163176893698,37.28917417000656,3.390129640935544,89.27002310631345,326.83705186968143,19.844807900067583,39.68239987063408,14.049569223238311,11.07,39.190000000000005
GM749_RSN5684,0.0010820285542404756,0.34661661943671285,0.00044199595088549354,0.43790756987237117,478.3680563497078,147.12822156413333,5.879264540556736,153.7252264092343,740.2351746449357,22.528870837733525,111.5382816552874,19.994431718926943,7.100000000000001,18.12
GM750_RSN5698,0.00014340748134962419,0.04402467798377989,9.225876090232598e-05,0.05871868973479433,41.79322180869645,16.785111063873757,3.1176518357100917,50.18533463329787,171.43018675958072,12.593360695764764,21.122830106607243,9.438095950816251,24.96,50.78
GM751_RSN5781,0.00258333472453098,0.5311694995189926,0.0007842552236847324,0.717750638990936,1138.0514067703446,338.8291594594956,28.59053875991564,446.6629569178447,999.3299043404938,77.0740823407422,266.13606261971904,66.25376028935185,6.77,13.880000000000004
GM752_RSN5782,0.0006786680668913864,0.21686509186801262,0.00027850424920565806,0.25876811710142594,233.8742720091224,106.31473694431035,24.93109358643153,344.7170668340958,689.3046852623888,99.2134000257111,119.07373021964852,42.85076985324997,8.14,21.43
GM753_RSN5793,0.0004086661879536747,0.13503797346303262,0.0001957535920832923,0.16621827597237432,162.3558959299165,74.54783329001359,9.46156016189208,169.31547388512092,342.93500884393075,39.80952252058057,61.64810882975509,28.088537432943955,6.870000000000001,20.82
GM754_RSN5798,0.0009644674816361473,0.29255393509173055,0.0003628219061159999,0.3353333021127288,334.4351521500524,99.90072889749182,13.853941940672437,260.3307366148185,568.5409625757259,56.74325094733876,119.54551505844884,56.046149045752,9.27,26.38
GM755_RSN5814,0.0017578215545097696,0.407977482431664,0.0005507120537997805,0.4188052291291044,454.200664065268,240.57793567830225,34.050344371341446,574.2976031231636,1722.6262429518706,148.5417054496317,213.0838490791004,165.06191492958405,9.060000000000002,35.620000000000005
GM756_RSN5825,0.0022849835085846457,0.4610259936339953,0.0006268430726398473,0.5551025322257743,515.3962620503798,205.4460911231011,47.21104962843077,519.2681194583356,2248.089541851483,166.79789098504042,247.9238303659926,210.21181856284488,19.500000000000004,38.92
GM757_RSN5827,0.004537606444466654,0.8111081594519647,0.0011896600090996645,0.8952490728902696,1029.8539616270464,299.7221093267052,41.47171255614937,799.0535083982237,2622.020102394225,195.58315828903105,377.0388770348849,123.01718588044736,22.68,34.335
GM758_RSN5829,0.004494075054621617,0.8711785093830728,0.0010452208951770617,0.8221190959280109,1159.1555313580964,292.73247419325,33.80116781864273,814.3363345822772,2409.054690276454,145.11752874638222,438.3871917980359,90.55877043322744,15.670000000000002,26.06
GM759_RSN5831,0.0012682448619287987,0.3553431529672153,0.00044976700241213034,0.4005719713430598,400.71952381537926,107.26588876699812,28.92015669108764,293.9240971490261,1823.5584769890245,101.2184423932707,153.63333783009386,131.72177532552192,33.36,53.52
GM760_RSN5832,0.0016606913055195434,0.3993169505443065,0.0005813052795853545,0.48226982920655315,764.2865375641821,163.70250418390174,43.88287341314347,409.9456695512817,1960.5694951914447,120.99417587063368,208.1068074477921,113.20016315065374,28.125000000000004,47.040000000000006
GM761_RSN5835,0.00040780605401336705,0.1277428775739896,0.00019545969154747248,0.17861983388130015,154.03827949047425,43.35242810111208,5.247524677725416,122.76059460266896,536.1388991012277,26.5593874198226,55.57854761321498,8.659045014982187,24.81,42.60999999999999
GM762_RSN5837,0.00408667916344852,0.6157090284401965,0.0010791606288917737,0.7127903509901189,694.5409955846187,256.676811832237,44.940493929747895,795.5838139910038,2009.3500154014412,157.37968074159377,349.1854803040146,98.7805119114166,15.1,26.26
GM763_RSN5838,0.0017425014763074761,0.40219876659270326,0.0005878712100333473,0.4820904793367031,523.1820493285351,141.35957827514,26.172741192260776,328.27061222685853,1484.65912701056,73.74473731910896,186.52997446890663,97.27682333849232,12.655,58.62
